ticker,year,x,y,cluster
ULTA,2023,12.736367,18.83296,-1
UNH,2023,11.251483,16.4626,3
UNP,2023,11.107868,18.43624,-1
UPS,2023,2.1885598,8.669515,0
URI,2023,12.580121,18.662746,-1
USB,2023,12.110002,20.071953,-1
V,2023,13.039371,20.092266,-1
VICI,2023,10.685356,19.738047,13
VLO,2023,25.588852,-4.2338414,1
VLTO,2023,10.923484,17.31928,3
VMC,2023,11.465914,17.30151,-1
VRSK,2023,11.918536,20.564796,14
VRSN,2023,11.909689,20.638401,-1
VRT,2023,11.526744,20.477451,14
VRTX,2023,10.549335,17.08312,3
VST,2023,10.395832,18.003714,-1
VTR,2023,11.635004,18.054636,4
VTRS,2023,10.618788,16.711754,3
VZ,2023,14.400955,18.749424,-1
WAB,2023,13.141265,17.290104,10
WAT,2023,25.832342,-4.1374106,1
WBD,2023,14.335485,19.46748,9
WDAY,2023,12.41319,19.782995,12
WDC,2023,13.113714,19.775286,-1
WEC,2023,2.4634738,8.3853655,0
WELL,2023,11.382164,18.590109,-1
WFC,2023,12.151131,17.753742,5
WM,2023,10.965464,20.195131,13
WMB,2023,2.531153,8.608507,0
WMT,2023,11.423041,20.420986,14
WRB,2023,10.596554,19.399267,-1
WSM,2023,12.809513,16.473158,2
WST,2023,10.930494,16.767996,3
WTW,2023,10.514044,19.078339,-1
WY,2023,25.81016,-4.3722315,1
WYNN,2023,13.640123,19.729506,11
XEL,2023,9.566255,17.834185,6
XOM,2023,10.096942,17.710497,-1
XYL,2023,12.609671,17.066107,-1
XYZ,2023,12.951571,18.794674,-1
YUM,2023,12.337726,15.992872,2
ZBH,2023,10.773867,16.310616,3
ZBRA,2023,11.91737,19.412973,-1
ZTS,2023,2.24975,8.49777,0
