ticker,year,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,tfidf_50,tfidf_51,tfidf_52,tfidf_53,tfidf_54,tfidf_55,tfidf_56,tfidf_57,tfidf_58,tfidf_59,tfidf_60,tfidf_61,tfidf_62,tfidf_63,tfidf_64,tfidf_65,tfidf_66,tfidf_67,tfidf_68,tfidf_69,tfidf_70,tfidf_71,tfidf_72,tfidf_73,tfidf_74,tfidf_75,tfidf_76,tfidf_77,tfidf_78,tfidf_79,tfidf_80,tfidf_81,tfidf_82,tfidf_83,tfidf_84,tfidf_85,tfidf_86,tfidf_87,tfidf_88,tfidf_89,tfidf_90,tfidf_91,tfidf_92,tfidf_93,tfidf_94,tfidf_95,tfidf_96,tfidf_97,tfidf_98,tfidf_99
DDOG,2021,0.41596700737175935,-0.06282864000551543,-0.3114562082962762,0.07966022386858675,0.017031621216333816,0.005176487819831307,0.08546625948275022,0.04525929223278329,-0.07013373278569167,-0.02399050514127031,-0.1062488514407531,0.023676667397439087,0.04298127096683488,0.02154369088383578,-0.06910721243249535,-0.15198152063189913,0.12597151236726234,0.16477715840818813,0.005805823360515597,0.07120442055806336,-0.007902547257572624,-0.006133322291981388,0.09583244488390662,0.01018050082157559,0.0034827612923087623,-0.07880019336037884,0.09306039818328526,0.12292580639283428,-0.003860019812109421,0.031003452956635275,0.02363385638780061,-0.030740665896183423,-0.015056988809035157,0.03125717322362801,0.016932878489488757,-0.06015933623562257,-0.08336663253802967,0.055062825500477204,-0.07294640539961358,-0.0037181295845613725,-0.041197056969018986,-0.008325565777095352,0.05096107375635269,0.0161777608647449,0.08099784571438554,-0.14613685944987942,0.06581330707385546,-0.07798503485317178,-0.027716268813606906,0.13219339141176048,-0.08030816048523645,-0.06310129599238419,0.018423625391032088,-0.06049928361862509,-0.0426926188896268,0.05066062213876495,-0.042140100588076074,-0.005989390803799405,0.011187047345865985,-0.03724137999641373,0.05868048330563893,0.03486225675738202,0.010983591200709537,-0.006963584451141047,0.056020952440687215,-0.00484291899629766,-0.02726687420086898,-0.04246875685246598,-0.006119453064999601,0.004337593548637176,0.005559002891834614,0.009927485916335911,-0.011914214256999027,-0.054787671924031174,0.06587687423992138,-0.0040483751743402956,0.0880411986234469,0.023423409581088083,-0.005388468123804615,-0.002045194063703492,0.011108769415016874,0.0008078909451086962,0.005304099673386922,-0.02688730543318454,0.018439354645103205,0.0435042550531221,-0.03303710701549466,0.05792114932445993,-0.02408216178954272,0.02485614253537278,0.031785255133156345,0.0044684756328005224,-0.004640077433679534,0.0017316152476383837,-0.0268080928319292,0.0130668310847361,-0.019379565080520803,-0.022769777904750543,-0.01062706000518102,0.05772500323766227
DDOG,2023,0.4225485629243778,-0.06744258929790034,-0.3192238385372299,0.08034312825694581,0.01771448726510454,0.0056733252694808455,0.08547377057547095,0.04718695182216437,-0.06423400060591976,-0.021185032788843886,-0.10610631717073192,0.02019228128161098,0.04780364212947147,0.02348311509448746,-0.0669831182481857,-0.1553432115059999,0.12788808744808305,0.16747113702045885,0.009536068664949856,0.07177278241449395,-0.006751969099071302,-0.005630203883025045,0.09514262053385619,0.01225632086729723,0.0014616792149776472,-0.08251889281055175,0.09490927300024016,0.11847122523997101,-0.00136976756535599,0.034300512287694714,0.024060334979557885,-0.029688537435017724,-0.015293864636739053,0.027803439256010573,0.018248261020118922,-0.060004689190850044,-0.08332926840685759,0.051114329928494406,-0.07170680558461381,0.0018533929908243882,-0.04345532928515586,-0.00877849483967361,0.05266555770950556,0.01337314768268531,0.0849550738455458,-0.14433729226669811,0.06651470497677017,-0.07479907535422423,-0.02725948727673944,0.1354869712533291,-0.0770679613077988,-0.06164850605215518,0.020911159522661454,-0.05647261505601878,-0.04362641710712742,0.05240444989269198,-0.03878431965071955,-0.0030574443138339795,0.007472378673332539,-0.03666510717422513,0.06485302519880505,0.034478483561993,0.0097490249622263,-0.006042340522327937,0.05994988215833294,-0.006211357005697584,-0.025274298708352336,-0.04401076510474331,-0.011412416255425389,0.004494710674296263,0.005037690449996906,0.011923800408896897,-0.012053361704021822,-0.05846107053231655,0.06484559896636885,-0.004327764364009512,0.08832355179933651,0.02050522106665308,-0.00502333822985899,0.001628104092239532,0.008406052634553537,0.0040363990182689215,0.004391134686084552,-0.02804090743573802,0.01898270692870764,0.047530931420035664,-0.033737247469709436,0.056957575544295744,-0.024562270117135687,0.02497574380537218,0.034543120439888456,0.005646363267227637,-0.004839927105336256,-0.0010563706267821427,-0.024654440056197335,0.014521225274368445,-0.019713512449186007,-0.02090445089500133,-0.010664960473025419,0.05754195608087035
DE,2019,0.18070653844168136,-0.08796682084497882,0.02041938330735439,-0.05699114879332515,0.01925638233491782,0.05349812551979784,-0.00864987942427601,-0.03332291928560129,0.013971653484450881,0.04499331659204752,0.06600469077391857,-0.01947279031837985,0.01796419430515236,-0.03485813586711904,-0.01338622122805676,0.027164154691437202,-0.02529942463042648,-0.06104949728573215,0.01919256256447699,-0.054603793964919725,-0.01870351126266609,0.06144680580577083,0.050455815670392985,0.04173266110487144,-0.04369669087700022,-0.009427648838835812,-0.003462896375776317,0.013951749432470935,-0.06336063167542588,-0.06002076266863586,0.049819487046103235,0.029972582355874217,-0.05297822751317674,0.05264361822197464,0.017046774915961987,-0.02308142690014973,-0.03864807548107046,0.050133029882177146,0.04952154459241695,0.0833149848604362,0.025681722214608373,0.03798228793822317,0.003882529415742466,0.006523705003008672,0.00401048434070812,-0.06541992693809348,-0.09220645349569691,0.02126504728733096,-0.027087692204437033,-0.0007477894267188747,-0.013024567833092613,0.10599083310496629,0.013986201978792415,0.02955854325537025,-0.06392473513594372,-0.07880320467821782,-0.06732428006748166,-0.12651302835234854,0.00030163935485524217,-0.08293683314411189,0.0919343885427464,-0.10601338094561052,0.01566297338310833,-0.07538456548480647,0.09219847364255775,0.025788305947483263,-0.02761469163529576,0.06119947295390232,0.11811102762820208,-0.00013725507767278127,0.009595023191099747,0.043159207062172356,0.14095857780448065,-0.02826641683206703,0.11363909992529808,0.05395819318085212,-0.1077071340466027,-0.0701149213068418,0.04034275682277488,-0.012473517886630113,0.07091910650253434,0.020409271133021278,0.1402086440501818,-0.00156791088888783,0.09486527136839083,-0.05310856545641789,-0.021843985008643287,-0.046734064048337756,-0.05645563957509552,0.04106652616582038,-0.01583978965590929,0.0702987250048743,-0.06373252878496916,-0.00759630326841902,-0.0020779300513482195,0.02945320230027947,0.03536728184292498,-0.045428908373028105,0.07406270456783656,-0.07789353859428073
DE,2021,0.22256450760257165,-0.10424398481165979,-0.012778448592288645,-0.05958221061160753,0.024451746462903688,0.06064539871994961,-0.006493511622712505,-0.03378151802363731,0.026856846666513792,0.050988528169226804,0.07265954321220296,-0.031069262302842814,0.020537153061236525,-0.023799846347822128,-0.0016832533931475874,0.025965277768188737,-0.02569564633655302,-0.06607399176138487,0.023529443262427386,-0.06542076318883151,-0.008827504878463368,0.059957096090107825,0.04494082657612959,0.049630471257989944,-0.052083545247937915,-0.024878045559121667,-0.011207011246991368,0.014656862756763239,-0.06337248686903058,-0.055479720667286285,0.03666475313798167,0.02569442189289833,-0.04840712026507066,0.05215607381234118,0.02130990841659827,-0.019304002017084605,-0.038879834487104914,0.042655956761562,0.06058273454339776,0.07825099232951581,0.029765703285923695,0.026227053029600215,0.010826388615102947,0.019086733270687484,0.001769823073677403,-0.05665472467638122,-0.08351628190946445,0.020922661515885402,-0.02780511805294113,-0.0052669878739539265,-0.013967660449849475,0.1063928947732074,0.008222395214936824,0.02756038459332449,-0.05469488440255208,-0.07350720819065396,-0.0730521459023081,-0.12329338829710518,-0.011981093309670031,-0.07792929984197104,0.10113380140086896,-0.10494286934962346,0.022628163824801012,-0.07308292901930755,0.09822648529684874,0.02639205891337811,-0.02298823492667602,0.06080182859950403,0.12130637053409175,-0.0019099349828077055,-0.003546908417633476,0.050892157621210396,0.13054607040428862,-0.023330313911581822,0.12408878002481066,0.048697817999218955,-0.10692309731554517,-0.07298740514532795,0.04174680045170047,-0.012114024928183666,0.0696107406966057,0.017401165377943346,0.14496050601568622,-0.010326773584752006,0.09399521002003403,-0.05541606191397858,-0.013207186863201725,-0.04594852858413291,-0.05620007150402878,0.04504766309239394,-0.010965924266986003,0.072486125778833,-0.06521056759474533,-0.01676411685786681,0.000413047193387743,0.025924760445139756,0.037417774988665345,-0.04384130497865592,0.07792183672630736,-0.07800588066323763
DE,2023,0.32554026260596447,-0.1655748962580055,-0.06536332216379744,-0.08380201365221109,0.04090968875170718,0.0859809213056842,-0.015564805989464522,-0.03565033101757865,0.03127025004218395,0.06554436674464274,0.06210190829385063,-0.04606373815936296,0.04733179193409917,-0.018265901398567694,-0.010246430363018297,0.03511743343182657,-0.03550287168286755,-0.07214263281579594,0.024041781818749622,-0.06794108170538303,-0.0328360980240983,0.07934114615727002,0.044758947182571326,0.06434327995786684,-0.05733521691488013,-0.024893030580665318,-0.013378099711111566,0.0120099906549251,-0.08586508239690863,-0.028113054167888733,0.028293325155195125,0.029517215188640412,-0.043417450129890664,0.0509440987756259,0.01823076707958546,-0.03824480804241893,-0.042839652057913714,0.05199991278050999,0.07463286649365675,0.09073157935083728,0.03147889890769433,0.030611585948716533,0.013501423328243304,0.029194976531297996,-0.0034654741305644625,-0.0510649970127781,-0.08473890007379614,0.030985271672734852,-0.037081783966826265,-0.011102391362699915,-0.005523637783038575,0.11806241116944528,0.006941291985177812,0.026033182743819154,-0.05787449180162153,-0.08049285274056124,-0.06545875759370012,-0.1226655385598336,-0.0192357205435751,-0.07247835178752325,0.11179493444200964,-0.09767278421022788,0.00606068564285787,-0.06558565936954051,0.10524791327488911,0.023196401691896174,-0.005331529970679891,0.04282491098114776,0.10222150976095647,0.0013869506795282894,-0.0010553572696180044,0.034304729284273014,0.13362783900478076,-0.01178578304680884,0.12350411909297239,0.03768912384422199,-0.1141555146428357,-0.07882699294454307,0.04852343778568343,-0.007825311109232968,0.0626079366561621,0.023446043238174712,0.15167689287402866,-0.007316517313459897,0.08681161160622854,-0.06164969464692353,-0.011778256979444564,-0.04483750180193782,-0.0491961243562063,0.03993515236836109,-0.015939157356395072,0.06378061988696473,-0.06889195380094774,-0.0028754636318011465,0.0009139635733830596,0.02285648688468665,0.020389161413926132,-0.036751906597700446,0.07834879535213615,-0.07629118525564381
DECK,2019,0.40962596068963714,-0.047061487811919836,0.0433959375798315,-0.16765791388949947,0.044074349234843886,-0.08111414549933678,0.07174728499715348,-0.0479058423501386,-0.16599224580614147,0.0815661831182462,-0.010498528785796202,-0.1712515423801854,0.061682382418569055,0.13693814286129954,-0.04339410377798943,0.0046837029207517505,-0.1385545333470832,-0.03957886812120614,-0.023483536672589757,0.012178534708792208,0.028708288014952753,-0.08090674031477851,0.055533476130475025,0.02438276016549316,0.04413174924207899,0.032249904972385224,0.04278492385174193,-0.03226452220084699,-0.022012821060779203,-0.038263367594526226,0.0023355171142890904,-0.043200372778146645,-0.018061536358315252,0.06558057597760095,-0.09342207774434205,0.03579431101555731,-0.02475162447823949,0.0003665820750639536,0.056250886325961195,-0.029927429291346983,-0.0364571277830036,0.007689685206591992,-0.0073756513005293605,0.029428083609385803,0.0014812576963183011,0.03275444417637073,0.06345826936175024,0.010006579294492021,0.013949835592714921,-0.02137491145724813,-0.03509172224551342,-0.026917061257663508,0.05473823431253487,0.03614870627357636,-0.04370270921410006,-0.032626618383821894,0.01364374245811771,-0.023303783255935823,0.03207153247144719,0.023597110293477292,-0.02294209097732098,-0.003476289714145572,-0.023910312453504414,-0.014699131601500283,0.017069223627377856,0.005913167086711873,0.0761165709310443,0.05127377217926827,-0.029654732439414487,-0.04650580692289838,-0.029112500504232464,0.04498770800211045,-0.004470108725431194,0.00022986698195138914,-0.0016074278004881276,-0.04112963966609962,0.0016740557380485294,-0.015118476293974288,0.015292618911174768,-0.018825978994809672,0.008854219150293066,-0.0409069359721052,0.04089686493108245,-0.05823431109714082,-0.031550319435867974,0.028717227876380192,0.0020795098735720808,0.06736148040818021,-0.03032946587054708,-0.0334474616708318,-0.041962278102464334,0.03950821953794317,-0.0028197330065423544,-0.05410045226122071,0.03912323835934593,-0.003230589845041297,0.0453532262226449,-0.0406314998305542,0.06942672046209142,-0.022129822939661096
DECK,2021,0.4051235960053108,-0.05130209895762219,0.04454025179905711,-0.1643284524517686,0.04243051247120616,-0.08344011119941962,0.07470410730705945,-0.03633350478141642,-0.1623888404213894,0.07786638445603518,-0.003975022121903197,-0.16390978416633747,0.05208757328583113,0.1355219689884855,-0.02807800620450433,-0.0029093354571056527,-0.1365213249690454,-0.03748883167334973,-0.03462084072258492,0.014533617379100491,0.009060320589907194,-0.08078686845404301,0.05203518651111012,0.029238747691648276,0.04038032085800878,0.019232250349590963,0.036995210705065985,-0.03539042293460962,-0.0275723110714834,-0.045165229740638864,-0.0003577343997358636,-0.04079198164858385,-0.020710576408323418,0.071410623066433,-0.09479984368876566,0.04223790781340149,-0.03172132112570665,0.007736114077158204,0.06163967729808071,-0.035133815810360625,-0.0482563663597871,-0.00372341442261256,-0.00584632003945848,0.03806860721661435,-0.013979734868568832,0.03702431473687327,0.05645732647698997,0.013799834347402474,0.012462909452115018,-0.02512241057538598,-0.03373371989503568,-0.02698498988603055,0.05419225390607963,0.041521296192923066,-0.04054359359052284,-0.03378576831585285,0.008250620138512925,-0.006100926201760405,0.03741012101502873,0.01670425338002775,-0.022865187034018967,-0.0017220101429526284,-0.028551897240985964,-0.002567354300346596,0.008393736576663771,-0.008585792647713674,0.08909733039798001,0.05358260477552902,-0.030335969311667096,-0.035548684656612796,-0.034701395007407376,0.048250071060734735,-0.005132028149513892,-0.00056527701776801,0.007615039120293765,-0.056897962796797145,-0.0010031928839452314,-0.00717750037696582,0.013753639232469835,-0.011146784379346733,0.012122714831546009,-0.038051122151431485,0.050112415078090236,-0.05357926777862325,-0.034506095049432736,0.030885389654898725,-0.006685265645885041,0.0676249117662559,-0.03072992541654679,-0.0345125474099718,-0.0330582093258369,0.035905723649623016,-0.0023967673856598926,-0.060512130419109,0.03900226449563539,0.0006415101752142983,0.04833164105369445,-0.03955130515917714,0.08481558678434166,-0.022018083292072988
DECK,2023,0.4083490718249433,-0.05934457154168358,0.053522683288273504,-0.16424497860691842,0.04176023267164826,-0.08574095701697104,0.0820328629443235,-0.03513892642069983,-0.148196959930255,0.07966377775445942,-0.00028591415792885794,-0.1540360821269582,0.04414288747999403,0.13452320909459356,-0.017785413599123286,-0.010110151190278797,-0.12582622319015493,-0.04212780505380291,-0.018153503806225952,0.014776604358309445,0.013968391053944602,-0.07610833138729313,0.05139997657333387,0.023638831297631377,0.042423002712562705,0.01285151431846054,0.02455979613811768,-0.028881342496211417,-0.024350097604144357,-0.04792073769230781,0.0014784119624823575,-0.04773900432586946,-0.012077014397486192,0.0678229877015714,-0.09199362533559031,0.03831340139167941,-0.0377918220643156,0.008205732430458856,0.0510428381674534,-0.029796129131025712,-0.048596195560251215,0.004839974859433012,-0.005109196581097983,0.032747923974328165,-0.010058563521656527,0.0395379238055165,0.06033501641679788,0.013760428227000342,0.022105091452449127,-0.022650381421146237,-0.03402523272198874,-0.0285302853756513,0.06122748822892275,0.044603279287903266,-0.03943055491626256,-0.02960333433409154,0.010955238574185445,-0.005168520157324407,0.03435717339744208,0.01632911638260785,-0.027083859640045373,-0.007916366313782838,-0.03840375243210997,0.0015305413688125385,0.009399374057907783,-0.009102013474469798,0.08769787378673174,0.04250679987599738,-0.03723034671082582,-0.03711349448338834,-0.048539951143542946,0.04097089782506483,-0.0028581055250332605,-0.006536685178759719,0.011862117341918776,-0.05693875255402731,0.0005413910535061791,-0.008620597163780072,0.022484540224167755,-0.00844806256373479,0.011568727537067376,-0.03825672078789271,0.04763319892204993,-0.05545710132727295,-0.03614181801681912,0.029777462968925826,-0.010777323781889456,0.06687794103245757,-0.0274481848536959,-0.03130951380763167,-0.035365414668925545,0.03909987009174442,-0.005449887694148494,-0.0670881187166411,0.037849061165520476,0.004043988064344086,0.04843512785675363,-0.03651068639962225,0.08707986860902565,-0.021695500584670645
DELL,2019,0.2970388820017297,-0.18328687173109515,-0.23747958478065523,0.03600489526052289,0.023787742790760253,0.027858933865140434,0.045175317176600074,0.02669773660912317,0.05525883282990018,-0.0032050773254328657,0.024203190487861518,-0.009014068159602137,0.017893580887134827,-0.004971539831192739,-0.006381924886888458,-0.05679731292535276,0.03392263056970588,0.07628096310633885,0.12588403554315208,-0.00533171159202449,0.012063753986181446,-0.03316932997680796,0.02046804541019752,0.005473715153891066,0.08302924212009961,-0.043154667741043,0.11483043494789799,0.05541017147176839,-0.025894881239777866,-0.006088865015908814,-0.05502842038573653,0.043582318803069266,-0.006680605598035567,-0.040426980694864445,-0.011187997910302065,0.02230437820329988,-0.008704761588653544,-0.009425577144504534,0.058261560368350604,0.042996855709475895,0.025900588125144276,0.05278181675627903,-0.025440014602460335,0.06046646408938283,0.01231865579883644,0.050194043309113305,0.014116457635647794,0.024362202327026107,0.007605386053408836,-0.049753292312936036,-0.018687845356909188,0.0649167058933734,0.0027846807203050572,0.029109913752064932,0.0004831995256149482,0.03219971800459114,0.022706297714819284,-0.03058419155641623,0.002934492490224444,0.012809894888602543,-0.04383829820208009,0.013633560347483954,0.11069002441214786,-0.06554470659877476,-0.0019999284173561793,-0.03107076257103417,0.036030925385933006,-0.009480308000443076,3.722796450831664e-05,-0.03214175099849148,-0.017939344677256525,-0.05702657743168721,0.038848758420497155,0.004854605994925758,0.01514812917508807,-0.018064850158035568,-0.019647412993798883,0.03889771901982144,0.06297861735551964,-0.05162105585931061,-0.016851479253768353,-0.0510480973531535,-0.015090299063620931,0.0020975978792412376,-0.006672406452376233,0.014244573622330774,0.025411741625861125,0.02787362118400457,-9.187972180065094e-06,-0.027188916766890284,0.009749238389037438,-0.009972471455541448,-0.030089682891334908,-0.012735851265430628,-0.009005075878650367,-7.818084490101464e-05,0.03061682740205234,-0.013673434758751504,-0.012377613865383316,-0.008708681261846563
DELL,2021,0.3241803928609459,-0.21010139488531765,-0.23527199108134905,0.036761109026163696,0.02245539229161894,0.03228257308567614,0.04484376012713864,0.02681032287131022,0.0435812179627374,-0.0014557809594036987,0.01695929388466093,-0.015422621839866561,0.028068232490243813,0.0003517822496168239,0.004467512275473304,-0.03570291479481677,0.03722597619439068,0.06041555644035073,0.1315956759754653,-0.006834911582856904,0.009101220721330405,-0.01969393951684083,0.005619228388243477,0.0034595697052514332,0.07992117737435897,-0.02862377266085541,0.10258931458047318,0.03512346877031056,-0.0420623794581949,0.010140776644440486,-0.052685492755916524,0.05780599829074673,0.002993208891104093,-0.04352781393335577,-0.014319886549168262,0.02485678066996472,-0.0017933286885348186,-0.002955842489308915,0.08491432021976135,0.037390449156568424,0.031200360422272623,0.05248497210080103,-0.020422255991242803,0.054711088037691,-0.009043438438357835,0.06322365758629057,0.009036489055345017,0.04696106291705278,0.005847755859944483,-0.05669461819755575,-0.012599342926489548,0.07527001693158539,-0.006315057407372098,0.03733849320779167,0.001150188193888937,0.03411418103541673,0.02689574351257415,-0.02328291981674401,-0.00853029454230169,0.019142419277157697,-0.0542454594084086,0.007663242349256144,0.11558726479866621,-0.07086008922238786,-0.004978943493367929,-0.04178761895478385,0.045046886263097906,-0.005874971988727095,-0.008555283954226665,-0.04422107149073777,-0.012711829405154402,-0.052407900478469556,0.03862204030190568,0.011706583708731422,0.02344064057481122,-0.02405114616717005,-0.019978461076176346,0.028390434841266455,0.05402969533803713,-0.047559449720512174,-0.009797949112940936,-0.05415737251091273,0.0008661724859651844,0.014072529017658533,-0.004639599720177354,0.008855669094152892,0.033336969806461884,0.023121391446200602,0.0009767289570997504,-0.03447334931876414,-0.0013562454385849588,-0.0033864757832017464,-0.030344104177733793,-0.009000320231101304,-0.009791342184968068,0.002235507195563954,0.034719528012073675,-0.017484466666857115,-0.0139804992970204,-0.008787947141442504
DELL,2023,0.38180797666584665,-0.23202612696837935,-0.2497450443007669,0.028419053289407005,0.02661335009126293,0.034473119812132996,0.0391069737858617,0.030015402219589166,0.06189497297449099,0.004558445180515341,0.026049371839678134,-0.026246537522748203,0.035401235226248176,-0.007016707399247637,0.010556758319501616,-0.02446038021732208,0.02039968264330181,0.05842146854002116,0.12993802740845656,-0.00133406770684821,0.004791503447933788,-0.02671218560124991,-0.01241400903283106,0.03216346617553052,0.06868301226263791,-0.023639997047195813,0.07560817180528677,-0.0016359358630021873,-0.042997074719069606,0.02892403404386917,-0.031994298892771604,0.05577154100763246,0.005633562895565174,-0.05926321249441103,-0.004494359156482961,0.03202458379112849,0.009172089228117516,-0.004889837087519708,0.09405377247142899,0.04191604371465331,0.02128449967433231,0.030774725310166434,-0.009730400930629404,0.06091865122632499,-0.018659693301999812,0.07711204962180604,0.00880663119306268,0.05164008321023213,0.011059622391042303,-0.05901897323732528,0.007779221579845898,0.08946416529083655,-0.008394905541587307,0.045300484741521894,0.007437633082472016,0.03058676255751879,0.026007865309782302,-0.012558527642203504,-0.00803282916158474,0.02213053765175667,-0.04943672101083834,0.012161846480451185,0.08379971981110898,-0.06512214288626071,0.008299818675415179,-0.051010802066238876,0.04090321329486856,0.005393116769153472,-0.013254396573795423,-0.054504657403990193,-0.02318727500784151,-0.04744566635446462,0.02812755398835524,0.018694799546884827,0.026810889281996216,-0.03782233441598635,-0.025265719388495467,0.01700802930010066,0.06321198666451554,-0.05511919806667876,-0.00765398288295017,-0.04787390697933798,0.016613466564968433,0.01800571140168214,-0.01592242452179386,0.0012998167152283924,0.04185535457286305,0.013256248064573999,0.007899024528592551,-0.010605885399982777,0.0028768203862715104,-0.00236424573960708,-0.030609023809316325,-0.005196340821257483,-0.01588564675279072,-0.002921894910902262,0.03809964544325421,-0.008127533371862596,0.007124935017467899,-0.017338462351142205
DG,2019,0.40537713709500134,-0.0467858838307139,0.090204094579989,-0.14515905242594593,0.033734693733513794,-0.1159597439582546,0.20264531718885717,-0.0694954154144881,-0.21754242129939483,0.03554332019230207,-0.10174421180595247,-0.20538185851174698,0.1790931226133594,0.1432874507221296,-0.06284840027181203,0.077606833201752,-0.15252609805152434,-0.02712473656319925,0.06506223295314556,0.024191571865155036,0.20259156591898858,-0.04641978888415596,-0.04656941759258752,-0.07412361083223312,-0.03774782093300978,0.02207605784409348,0.02717249318680336,0.04250134197328043,-0.08089398443824021,-0.008719561425657569,0.006559650231029176,-0.052868614344081265,-0.04452297884216796,-0.018593492518602532,-0.051639442966483345,0.05187816368821329,0.032089205818665915,-0.023866571756827538,-0.09377270264503808,-0.007473730655230732,0.031323154986575646,0.012628905497813646,-0.024777638199997634,0.06253892245165621,0.04373599145183963,-0.01955488356308967,0.010668659994981403,0.032732174527298714,0.028989440983836066,-0.035465895524029054,-0.004298151762411804,-0.01621609865668229,-0.015573031105165464,-0.010238798969107243,-0.011060424231619344,0.04877929982655514,0.06969375739346598,-0.003106433627049812,-0.0035207672828108847,-0.002880973526634334,-0.0035314504501850388,0.007221386915592178,0.007489943213570605,-0.042800388789411156,0.024579929463922807,0.023602574294908828,-0.03326497998565421,-0.013681496561067402,-0.00576821601750269,-0.03367572444924741,-0.042163404235634534,0.0323195672327333,0.042756084378084196,-0.008532494518783365,0.030278852282319385,0.06612656641300921,0.026427902700538044,-0.03310701768817632,0.011822600403777058,0.012815666014855356,-0.018980564622359437,-0.009021538302420095,-0.039754188627065576,0.013691738227071785,0.0471074186302757,0.04651042104196742,0.03656754865496354,-0.06808811897018564,0.020617598749617404,-0.023321671186068215,-0.006061475409451784,-0.008490434084761926,-0.04250858378322682,-0.006000553299737847,-0.02730828093326722,-0.0010874509388143947,-0.01513187882706788,2.6637254108184184e-05,-0.024467674766584593,-0.0011791367247105825
DG,2021,0.4395536828902496,-0.0962865071817011,0.09928240857372234,-0.14633714984429128,0.03151477345013979,-0.11698567359969754,0.17910413246694762,-0.06312936893917502,-0.24848235131205598,0.027824116457229278,-0.11274865238225781,-0.2069931347352342,0.19704576281161584,0.14062504882603385,-0.060911332340536285,0.08278729519570352,-0.1085400729462764,-0.017677412472960827,0.032870171527854576,0.017982858705838135,0.17586747994489954,-0.046117817528729614,-0.06055548933808154,-0.08780394403116788,-0.035787429073102006,0.02737578556962191,0.0322237079471854,0.042952343944376255,-0.09555371761649578,-0.0002667575264492315,0.0063428282514575475,-0.013563412229915505,-0.025738412019602825,-0.0012662375444278994,-0.037808215653640655,0.052359371788302626,0.05955867785680999,0.004103526877256706,-0.06121449026587309,-0.019606409876331162,0.030652745529036064,-0.0015472883199452504,-0.022689205806156906,0.05529319885680797,0.006904003564274071,-0.03567126454761444,-0.011138760254726878,0.033887151486353476,0.022254891934681477,-0.024530179516462913,-0.007697881969895564,-0.013398432699935304,-0.03859734070445331,-0.02488199646562191,-0.009201637397133219,0.038822950913722995,0.0493449998618617,-0.0025787045270796714,-0.013583655518913131,-0.015317734899551539,-0.00552934246082625,-0.005098912728839359,-0.012558439744663136,-0.047954383021917804,0.01808398795180471,0.024097213900789668,-0.0187921885471891,0.01190473486528079,0.005067308532753791,-0.021693494555338994,-0.01659415108216669,0.02730955189956398,0.029884516689444685,0.007051105349030657,0.012630875848501871,0.057695065517157265,0.03595349592587455,-0.01130959141065916,0.016125463000933697,0.01204567019853937,-0.024038176822906893,-0.016763363472444025,-0.040064692788535895,0.017944014601071777,0.05015491989003605,0.038304868177264195,0.027466277539187647,-0.06386014725729233,0.01457953682281975,-0.02693283931148411,-0.009417655472602142,-0.016973167661371153,-0.039259103745799315,0.002885355665743147,-0.023162753414158233,-0.016908354777980833,-0.019036524714390844,0.0007335032918284127,-0.027894175365997195,-0.005240371818799058
